"","game_str","play_id","ball_end_x","ball_end_y","player_position","field_pitch_x","field_pitch_y","airTime","year","success","distance","angle","Direction","Back","player","teamGame"
"1895","1903_05_TeamND_TeamA2",211,98.7954,295.8717,9,132.4851,240.7524,3.65,1903,"0",64.5997919391386,119.74,"Side","0","6851","A2"
"1896","1903_05_TeamND_TeamA2",226,-125.535,323.985,7,-116.85,271.227,4.75,1903,"1",53.4680819648508,166.04,"Back","1","8032","A2"
"1897","1903_05_TeamND_TeamA2",231,-39.3783,281.1564,8,7.554,314.1741,6.25,1903,"1",57.3830052940764,53.5,"Side","0","5177","A2"
"1898","1903_05_TeamND_TeamA2",243,8.2692,16.9839,7,-131.6796,258.7728,0.55,1903,"0",279.369895988544,3.09,"In","0","2526","A2"
"1899","1903_05_TeamND_TeamA2",243,8.2692,16.9839,8,-16.5309,321.8157,0.55,1903,"0",305.838962938423,1.71,"In","0","1177","A2"
"1900","1903_05_TeamND_TeamA2",243,8.2692,16.9839,9,122.8824,261.0249,0.55,1903,"0",269.614901841942,0.05,"In","0","2973","A2"
"1901","1903_05_TeamND_TeamA2",254,93.0858,271.4472,9,108.8565,260.7087,6.75,1903,"1",19.0795796793325,101.59,"Side","0","2973","A2"
"1902","1903_05_TeamND_TeamA2",262,-38.0613,339.414,8,-15.1167,308.8716,4.25,1903,"1",38.2006919691254,145.89,"Back","1","1177","A2"
"1903","1903_05_TeamND_TeamA2",272,-46.0968,208.821,7,-150.528,251.9952,2.5,1903,"0",113.003925060504,36.69,"In","0","2526","A2"
"1904","1903_05_TeamND_TeamA2",272,-46.0968,208.821,8,-30.945,311.9517,2.5,1903,"0",104.237797011113,14.02,"In","0","1177","A2"
"1905","1903_05_TeamND_TeamA2",272,-46.0968,208.821,9,115.5159,268.2279,2.5,1903,"0",172.185494653005,46.52,"Side","0","2973","A2"
"1906","1903_05_TeamND_TeamA2",301,81.8865,257.6412,9,125.1777,266.7636,3.55,1903,"1",44.2419052392638,52.96,"Side","0","6851","A2"
"1907","1903_05_TeamND_TeamA2",308,9.6834,16.7637,7,-143.3769,237.6072,0.6,1903,"0",268.699287174976,3.62,"In","0","2526","A2"
"1908","1903_05_TeamND_TeamA2",308,9.6834,16.7637,8,-24.5931,306.6024,0.6,1903,"0",291.858442519554,2.16,"In","0","1177","A2"
"1909","1903_05_TeamND_TeamA2",308,9.6834,16.7637,9,110.5833,271.7043,0.6,1903,"0",274.181508035042,0.55,"In","0","2973","A2"
"1910","1903_05_TeamND_TeamA2",318,14.8017,278.6703,8,25.4013,304.4361,6.6,1903,"1",27.860868073339,17.59,"In","0","5177","A2"
"1911","1903_05_TeamND_TeamA2",321,17.07054,249.8403,7,-126.4818,270.8187,2.7,1903,"0",145.077109104213,56.65,"Side","0","1185","A2"
"1912","1903_05_TeamND_TeamA2",321,17.07054,249.8403,8,9.0336,324.0924,2.7,1903,"0",74.6857868605105,7.77,"In","0","2766","A2"
"1913","1903_05_TeamND_TeamA2",321,17.07054,249.8403,9,126.7953,251.5488,2.7,1903,"0",109.738060531921,62.36,"Side","0","2837","A2"
"1914","1903_05_TeamND_TeamA2",338,118.8189,347.193,9,124.0302,246.1383,6.15,1903,"1",101.188981810175,150.3,"Back","1","6815","A2"
"1915","1903_05_TeamND_TeamA2",358,25.71327,38.5263,7,-137.9271,247.3458,0.75,1903,"0",265.299367270235,8.94,"In","0","1185","A2"
"1916","1903_05_TeamND_TeamA2",358,25.71327,38.5263,8,-25.1532,311.6532,0.75,1903,"0",277.823147476719,5.94,"In","0","2766","A2"
"1917","1903_05_TeamND_TeamA2",358,25.71327,38.5263,9,118.3614,272.5449,0.75,1903,"0",251.691043023896,1.88,"In","0","2837","A2"
"1918","1903_06_TeamND_TeamA2",19,-65.1159,66.5433,7,-126.9114,240.2016,1.5,1903,"0",184.325497365774,8.26,"In","0","1185","A2"
"1919","1903_06_TeamND_TeamA2",19,-65.1159,66.5433,8,14.9553,305.9295,1.5,1903,"0",252.422562026218,15.7,"In","0","2766","A2"
"1920","1903_06_TeamND_TeamA2",19,-65.1159,66.5433,9,122.6922,245.5005,1.5,1903,"0",259.417736204466,19.83,"In","0","2837","A2"
"1921","1903_06_TeamND_TeamA2",22,-157.0707,222.0288,7,-134.2578,244.1178,3.75,1903,"1",31.7545638831649,74.73,"Side","0","1185","A2"
"1922","1903_06_TeamND_TeamA2",26,4.77267,54.021,7,-139.9014,233.3406,0.95,1903,"0",230.404221911242,7.95,"In","0","1185","A2"
"1923","1903_06_TeamND_TeamA2",26,4.77267,54.021,8,-20.5272,312.3414,0.95,1903,"0",259.556376300365,1.83,"In","0","2766","A2"
"1924","1903_06_TeamND_TeamA2",26,4.77267,54.021,9,117.135,269.685,0.95,1903,"0",243.17946890934,4.04,"In","0","2837","A2"
"1925","1903_06_TeamND_TeamA2",35,-100.6272,297.8031,7,-115.2798,251.8248,6.7,1903,"1",48.2566343381923,137.73,"Back","1","1185","A2"
"1926","1903_06_TeamND_TeamA2",47,-18.28875,360.216,8,-16.3524,306.1386,5.45,1903,"1",54.11205634683,178.99,"Back","1","3452","A2"
"1927","1903_06_TeamND_TeamA2",53,26.77389,343.437,8,13.5918,315.2979,4.4,1903,"1",31.0737259687038,157.37,"Back","1","3452","A2"
"1928","1903_06_TeamND_TeamA2",66,0.8877,8.3898,7,-131.4669,225.4248,0.5,1903,"0",254.208440784644,1.13,"In","0","1185","A2"
"1929","1903_06_TeamND_TeamA2",66,0.8877,8.3898,8,-22.4313,307.4427,0.5,1903,"0",299.960685356281,0.29,"In","0","2766","A2"
"1930","1903_06_TeamND_TeamA2",66,0.8877,8.3898,9,120.0411,260.8485,0.5,1903,"0",279.164696796085,0.55,"In","0","2837","A2"
"1931","1903_06_TeamND_TeamA2",96,-58.4595,356.091,8,-23.4549,303.9084,5.5,1903,"1",62.8358636760887,150.56,"Back","1","3452","A2"
"1932","1903_06_TeamND_TeamA2",101,157.3956,250.869,9,127.4532,243.4269,6.75,1903,"1",30.8533980327937,131.59,"Side","0","6815","A2"
"1933","1903_06_TeamND_TeamA2",103,-136.3455,142.0392,7,-116.3352,239.4054,5.75,1903,"1",99.4011519477013,37.53,"In","0","5654","A2"
"1934","1903_06_TeamND_TeamA2",125,-102.4728,278.4423,7,-107.4735,242.3328,7.05,1903,"1",36.4541217249847,148.2,"Back","1","1185","A2"
"1935","1903_06_TeamND_TeamA2",137,-29.76318,147.5409,7,-117.4806,210.6348,1.65,1903,"0",108.051774574351,25.12,"In","0","1185","A2"
"1936","1903_06_TeamND_TeamA2",137,-29.76318,147.5409,8,-21.468,300.0189,1.65,1903,"0",152.703472439995,7.21,"In","0","2766","A2"
"1937","1903_06_TeamND_TeamA2",137,-29.76318,147.5409,9,121.8174,254.6841,1.65,1903,"0",185.624183605953,29.18,"In","0","2837","A2"
"1938","1903_06_TeamND_TeamA2",140,81.3762,214.7541,7,-134.5965,224.0604,2.35,1903,"0",216.173112030567,56.54,"Side","0","1185","A2"
"1939","1903_06_TeamND_TeamA2",140,81.3762,214.7541,8,-22.3635,309.4221,2.35,1903,"0",140.442000769321,43.48,"In","0","2766","A2"
"1940","1903_06_TeamND_TeamA2",140,81.3762,214.7541,9,117.6867,267.6003,2.35,1903,"0",64.1184315520116,10.75,"In","0","2837","A2"
"1941","1903_06_TeamND_TeamA2",163,4.67382,215.3418,7,-112.2309,240.9612,3.5,1903,"0",119.679017436802,52.66,"Side","0","1185","A2"
"1942","1903_06_TeamND_TeamA2",163,4.67382,215.3418,8,14.0559,300.2484,3.5,1903,"0",85.423381744616,3.63,"In","0","2766","A2"
"1943","1903_06_TeamND_TeamA2",163,4.67382,215.3418,9,132.2586,227.391,3.5,1903,"0",128.152484596626,54.42,"Side","0","2837","A2"
"1944","1903_06_TeamND_TeamA2",172,57.5688,315.582,8,10.1013,312.519,5.15,1903,"1",47.5662225244974,95.54,"Side","0","2766","A2"
"1945","1903_06_TeamND_TeamA2",180,90.5625,275.2758,9,123.4881,255.9627,6.35,1903,"1",38.1718609314505,94.64,"Side","0","2837","A2"
"1946","1903_06_TeamND_TeamA2",182,-4.00203,334.281,8,-20.6415,294.504,4.1,1903,"1",43.11706959988,153.29,"Back","1","3452","A2"
"1947","1903_06_TeamND_TeamA2",204,51.9321,81.4599,7,-126.978,222.0594,1.1,1903,"0",227.545694932381,22.08,"In","0","5654","A2"
"1948","1903_06_TeamND_TeamA2",204,51.9321,81.4599,8,13.2201,301.5933,1.1,1903,"0",223.511370492778,12.48,"In","0","3452","A2"
"1949","1903_06_TeamND_TeamA2",204,51.9321,81.4599,9,130.1025,248.4321,1.1,1903,"0",184.364657700439,2.55,"In","0","6815","A2"
"1950","1903_06_TeamND_TeamA2",210,133.6092,289.5693,9,122.1453,241.4043,4.75,1903,"1",49.5104860429586,166.55,"Back","1","6815","A2"
"1951","1903_06_TeamND_TeamA2",212,169.7703,218.436,7,-129.0099,232.7805,3.25,1903,"0",299.124343028597,58.26,"Side","0","1185","A2"
"1952","1903_06_TeamND_TeamA2",212,169.7703,218.436,8,-16.5321,304.3773,3.25,1903,"0",205.169420946324,62.13,"Side","0","2766","A2"
"1953","1903_06_TeamND_TeamA2",212,169.7703,218.436,9,112.6446,257.0229,3.25,1903,"0",68.9368874558461,79.63,"Side","0","2837","A2"
"1954","1903_07_TeamND_TeamA2",37,52.1838,283.5186,8,13.3002,318.6594,5.05,1903,"1",52.4100197824805,50.28,"Side","0","2766","A2"
"1955","1903_07_TeamND_TeamA2",47,-47.8332,232.3827,7,-123.9567,225.9519,2.9,1903,"0",76.394649294895,66.08,"Side","0","1185","A2"
"1956","1903_07_TeamND_TeamA2",47,-47.8332,232.3827,8,-16.0707,307.146,2.9,1903,"0",81.2305818835493,26.01,"In","0","2766","A2"
"1957","1903_07_TeamND_TeamA2",47,-47.8332,232.3827,9,112.0641,252.6558,2.9,1903,"0",161.177371646581,58.85,"Side","0","2837","A2"
"1958","1903_07_TeamND_TeamA2",52,-145.7505,154.7268,7,-141.6927,239.2326,2.8,1903,"0",84.6031676385701,33.39,"In","0","1185","A2"
"1959","1903_07_TeamND_TeamA2",52,-145.7505,154.7268,8,-32.4591,293.2722,2.8,1903,"0",178.968626231303,45.59,"Side","0","2766","A2"
"1960","1903_07_TeamND_TeamA2",52,-145.7505,154.7268,9,110.448,246.7674,2.8,1903,"0",272.229945910824,46.13,"Side","0","2837","A2"
"1961","1903_07_TeamND_TeamA2",54,-14.47494,34.0944,7,-138.9741,217.9257,0.8,1903,"0",222.022493681148,1.58,"In","0","5654","A2"
"1962","1903_07_TeamND_TeamA2",54,-14.47494,34.0944,8,-17.0682,290.9262,0.8,1903,"0",256.844891887434,2.78,"In","0","3452","A2"
"1963","1903_07_TeamND_TeamA2",54,-14.47494,34.0944,9,117.2754,242.2779,0.8,1903,"0",246.370699886098,6.5,"In","0","6815","A2"
"1964","1903_07_TeamND_TeamA2",62,92.6283,263.9973,8,33.9264,293.9673,3.95,1903,"1",65.9098927598126,69.54,"Side","0","2766","A2"
"1965","1903_07_TeamND_TeamA2",70,-193.3431,192.5043,7,-134.3772,224.1639,4.55,1903,"1",66.9276298323047,92.71,"Side","0","1185","A2"
"1966","1903_07_TeamND_TeamA2",85,59.9064,324.573,7,-143.2407,228.8343,4.55,1903,"0",224.576585859034,83.19,"Side","0","1185","A2"
"1967","1903_07_TeamND_TeamA2",85,59.9064,324.573,8,-29.5119,300.8421,4.55,1903,"0",92.5137178460578,99.26,"Side","0","2766","A2"
"1968","1903_07_TeamND_TeamA2",85,59.9064,324.573,9,112.3395,250.8801,4.55,1903,"0",90.4426530240019,120.45,"Side","0","2837","A2"
"1969","1903_07_TeamND_TeamA2",91,116.4591,283.1919,9,133.6818,231.6657,5.2,1903,"1",54.3283598291905,131.53,"Side","0","2837","A2"
"1970","1903_07_TeamND_TeamA2",94,1.1961,5.766,7,-132.3144,231.8349,0.45,1903,"0",262.549426122892,0.85,"In","0","1185","A2"
"1971","1903_07_TeamND_TeamA2",94,1.1961,5.766,8,-25.257,297.6897,0.45,1903,"0",293.119793124415,0.33,"In","0","2766","A2"
"1972","1903_07_TeamND_TeamA2",94,1.1961,5.766,9,113.0181,258.7488,0.45,1903,"0",276.594390362205,0.25,"In","0","2837","A2"
"1973","1903_07_TeamND_TeamA2",96,-15.02709,30.5841,7,-136.2693,231.3972,0.65,1903,"0",234.575306921453,0.63,"In","0","5654","A2"
"1974","1903_07_TeamND_TeamA2",96,-15.02709,30.5841,8,-24.1578,305.5098,0.65,1903,"0",275.077280751417,2.62,"In","0","3452","A2"
"1975","1903_07_TeamND_TeamA2",96,-15.02709,30.5841,9,110.4297,255.636,0.65,1903,"0",257.658230706326,5.77,"In","0","6815","A2"
"1976","1903_07_TeamND_TeamA2",150,-79.668,260.5584,8,-36.8751,292.5828,3.95,1903,"1",53.4489895673436,60.37,"Side","0","3452","A2"
"1977","1903_07_TeamND_TeamA2",152,-109.2756,307.437,8,-35.9808,293.3742,5.7,1903,"1",74.6316960203907,107.85,"Side","0","3452","A2"
"1978","1903_07_TeamND_TeamA2",156,-2.815152,325.005,8,-19.8018,295.2285,3.75,1903,"1",34.2809883539828,146.46,"Back","1","3452","A2"
"1979","1903_07_TeamND_TeamA2",158,32.5029,230.7459,7,-125.6631,247.0161,4.2,1903,"0",159.000638250417,57.16,"Side","0","5654","A2"
"1980","1903_07_TeamND_TeamA2",158,32.5029,230.7459,8,-12.6075,299.7237,4.2,1903,"0",82.4189606886668,30.78,"In","0","3452","A2"
"1981","1903_07_TeamND_TeamA2",158,32.5029,230.7459,9,107.7903,239.0301,4.2,1903,"0",75.74180198807,59.45,"Side","0","6815","A2"
"1982","1903_07_TeamND_TeamA2",174,-98.3985,372.012,7,-122.8374,230.0979,5,1903,"0",144.003026398823,142.13,"Back","1","5654","A2"
"1983","1903_07_TeamND_TeamA2",174,-98.3985,372.012,8,-15.4971,287.8293,5,1903,"0",118.149774021155,138.52,"Back","1","3452","A2"
"1984","1903_07_TeamND_TeamA2",174,-98.3985,372.012,9,106.5066,250.5843,5,1903,"0",238.182254446674,97.62,"Side","0","6815","A2"
"1985","1903_07_TeamND_TeamA2",189,155.436,196.5516,7,-135.9516,235.3287,2.7,1903,"0",293.956454118922,52.4,"Side","0","5654","A2"
"1986","1903_07_TeamND_TeamA2",189,155.436,196.5516,8,-24.1323,295.8993,2.7,1903,"0",205.218760984906,56.38,"Side","0","3452","A2"
"1987","1903_07_TeamND_TeamA2",189,155.436,196.5516,9,115.5651,250.9044,2.7,1903,"0",67.4085716704486,60.99,"Side","0","6815","A2"
"1988","1903_07_TeamND_TeamA2",205,99.0099,131.7147,7,-133.7694,240.1773,2,1903,"0",256.807979056824,35.9,"In","0","5654","A2"
"1989","1903_07_TeamND_TeamA2",205,99.0099,131.7147,8,-25.7067,292.3887,2,1903,"0",203.397061413286,32.79,"In","0","3452","A2"
"1990","1903_07_TeamND_TeamA2",205,99.0099,131.7147,9,104.7228,254.8689,2,1903,"0",123.286634328503,19.68,"In","0","6815","A2"
"1991","1903_07_TeamND_TeamA2",210,84.4452,174.3279,9,112.941,247.0035,6.25,1903,"1",78.0624970968775,3.16,"In","0","6815","A2"
"1992","1903_07_TeamND_TeamA2",221,-86.2794,194.6769,7,-125.2092,250.1592,7.35,1903,"1",67.7776876363453,8.47,"In","0","1725","A2"
"1993","1903_07_TeamND_TeamA2",240,21.34572,181.1397,7,-122.5299,208.6812,2.15,1903,"0",146.487979891302,48.74,"Side","0","5654","A2"
"1994","1903_07_TeamND_TeamA2",240,21.34572,181.1397,8,-23.8797,287.541,2.15,1903,"0",115.613905979629,18.28,"In","0","3452","A2"
"1995","1903_07_TeamND_TeamA2",240,21.34572,181.1397,9,108.6765,245.7276,2.15,1903,"0",108.619804648224,29.66,"In","0","6815","A2"
"1996","1903_07_TeamND_TeamA2",247,34.3215,92.5797,7,-121.806,247.0416,1.35,1903,"0",219.623028865053,19.06,"In","0","5654","A2"
"1997","1903_07_TeamND_TeamA2",247,34.3215,92.5797,8,9.5301,297.7179,1.35,1903,"0",206.630817191434,8.72,"In","0","3452","A2"
"1998","1903_07_TeamND_TeamA2",247,34.3215,92.5797,9,117.0963,235.5759,1.35,1903,"0",165.2258476434,3.63,"In","0","6815","A2"
"1999","1903_07_TeamND_TeamA2",272,-187.8027,260.0412,7,-130.833,257.8149,5,1903,"1",57.01318382427,119.14,"Side","0","5654","A2"
"2000","1903_07_TeamND_TeamA2",284,105.5907,291.9771,9,120.0954,246.3696,5.4,1903,"1",47.8584410354119,136.37,"Back","1","6815","A2"
"2001","1903_07_TeamND_TeamA2",312,-176.1414,275.1594,7,-107.4678,224.649,5.4,1903,"0",85.2488348607768,151.9,"Back","1","5654","A2"
"2002","1903_07_TeamND_TeamA2",312,-176.1414,275.1594,8,11.418,280.6017,5.4,1903,"0",187.63834138483,86.01,"Side","0","3452","A2"
"2003","1903_07_TeamND_TeamA2",312,-176.1414,275.1594,9,112.7208,218.7684,5.4,1903,"0",294.314993620509,73.79,"Side","0","6815","A2"
"2004","1903_07_TeamND_TeamA2",343,15.0414,33.2085,7,-126.897,261.144,0.7,1903,"0",268.516482836361,5.99,"In","0","1725","A2"
"2005","1903_07_TeamND_TeamA2",343,15.0414,33.2085,8,16.9503,303.345,0.7,1903,"0",270.14324446756,2.79,"In","0","2766","A2"
"2006","1903_07_TeamND_TeamA2",343,15.0414,33.2085,9,122.3406,248.2461,0.7,1903,"0",240.321217819817,0.28,"In","0","1185","A2"
"2007","1903_11_TeamNC_TeamA1",11,93.3009,386.118,9,135.4335,302.9685,5.8,1903,"1",93.214780657415,129.04,"Side","0","1185","A1"
"2008","1903_11_TeamNC_TeamA1",15,57.7776,348.039,8,2.5605,321.2076,5.95,1903,"1",61.3909778254916,116.37,"Side","0","3452","A1"
"2009","1903_11_TeamNC_TeamA1",21,-2.84016,37.9116,7,-135.6009,268.3209,0.65,1903,"0",265.920776946514,3.14,"In","0","5654","A1"
"2010","1903_11_TeamNC_TeamA1",21,-2.84016,37.9116,8,-6.6666,336.9456,0.65,1903,"0",299.058480567052,0.4,"In","0","3452","A1"
"2011","1903_11_TeamNC_TeamA1",21,-2.84016,37.9116,9,128.9664,315.0435,0.65,1903,"0",306.879551708229,3.17,"In","0","6815","A1"
"2012","1903_11_TeamNC_TeamA1",24,142.5324,304.812,9,142.242,308.8587,3.7,1903,"1",4.05710648738727,28.83,"In","0","6815","A1"
"2013","1903_11_TeamNC_TeamA1",26,84.2124,281.208,7,-126.6489,254.2485,3.6,1903,"0",212.577756310344,70.81,"Side","0","1725","A1"
"2014","1903_11_TeamNC_TeamA1",26,84.2124,281.208,8,15.411,318.231,3.6,1903,"0",78.1302449180853,64.49,"Side","0","2766","A1"
"2015","1903_11_TeamNC_TeamA1",26,84.2124,281.208,9,141.4977,255.0249,3.6,1903,"0",62.9853976862892,85.54,"Side","0","1185","A1"
"2016","1903_11_TeamNC_TeamA1",31,50.0628,116.4474,7,-125.8908,233.3169,1.45,1903,"0",211.230086358951,28.06,"In","0","1725","A1"
"2017","1903_11_TeamNC_TeamA1",31,50.0628,116.4474,8,-11.2302,303.597,1.45,1903,"0",196.930964119815,16.02,"In","0","2766","A1"
"2018","1903_11_TeamNC_TeamA1",31,50.0628,116.4474,9,129.4731,261.1029,1.45,1903,"0",165.018815370672,2.39,"In","0","1185","A1"
"2019","1903_11_TeamNC_TeamA1",32,175.7037,245.2809,9,125.6319,239.748,5.05,1903,"1",50.376563376733,123.96,"Side","0","6815","A1"
"2020","1903_11_TeamNC_TeamA1",39,122.6136,237.009,9,139.0977,284.7111,4,1903,"1",50.4699504380577,6.97,"In","0","1185","A1"
"2021","1903_11_TeamNC_TeamA1",42,-172.722,226.524,7,-116.967,264.4782,3.4,1903,"0",67.4473225757702,79.61,"Side","0","5654","A1"
"2022","1903_11_TeamNC_TeamA1",42,-172.722,226.524,8,19.8714,306.516,3.4,1903,"0",208.544810023074,63.74,"Side","0","3452","A1"
"2023","1903_11_TeamNC_TeamA1",42,-172.722,226.524,9,145.0557,248.2461,3.4,1903,"0",318.51925569061,55.79,"Side","0","6815","A1"
"2024","1903_11_TeamNC_TeamA1",79,-156.3519,208.4568,7,-138.8001,223.2549,2.9,1903,"1",22.9575575105454,81.74,"Side","0","1725","A1"
"2025","1903_11_TeamNC_TeamA1",86,56.9313,344.64,8,-11.1753,281.3688,5.5,1903,"1",92.9610333042829,130.62,"Side","0","2737","A1"
"2026","1903_11_TeamNC_TeamA1",102,46.0968,156.3033,7,-124.5714,258.3396,1.75,1903,"0",198.844263203468,33.38,"In","0","8490","A1"
"2027","1903_11_TeamNC_TeamA1",102,46.0968,156.3033,8,5.7654,304.4589,1.75,1903,"0",153.547073034037,16.31,"In","0","9206","A1"
"2028","1903_11_TeamNC_TeamA1",102,46.0968,156.3033,9,134.1504,267.5955,1.75,1903,"0",141.913319508072,11.73,"In","0","9261","A1"
"2029","1903_11_TeamNC_TeamA1",106,48.0159,237.1932,8,3.7731,311.1435,6.7,1903,"1",86.1746611361484,31.59,"In","0","2737","A1"
"2030","1903_11_TeamNC_TeamA1",116,7.776,20.5638,7,-128.8047,212.547,0.6,1903,"0",235.609500433938,4.21,"In","0","1628","A1"
"2031","1903_11_TeamNC_TeamA1",116,7.776,20.5638,8,-9.9459,272.9943,0.6,1903,"0",253.05181894201,1.93,"In","0","2737","A1"
"2032","1903_11_TeamNC_TeamA1",116,7.776,20.5638,9,116.3841,229.56,0.6,1903,"0",235.531592360876,0.57,"In","0","1802","A1"
"2033","1903_11_TeamNC_TeamA1",124,106.4616,290.1327,7,-133.9119,221.1753,3.4,1903,"0",250.069075491173,74.81,"Side","0","1628","A1"
"2034","1903_11_TeamNC_TeamA1",124,106.4616,290.1327,8,-8.5458,292.2111,3.4,1903,"0",115.026178765184,87.29,"Side","0","2737","A1"
"2035","1903_11_TeamNC_TeamA1",124,106.4616,290.1327,9,130.572,239.1102,3.4,1903,"0",56.4323213629388,126.07,"Side","0","1802","A1"
"2036","1903_11_TeamNC_TeamA1",129,-47.3472,90.2655,7,-131.0385,246.9996,1.15,1903,"0",177.678957106631,0.15,"In","0","8490","A1"
"2037","1903_11_TeamNC_TeamA1",129,-47.3472,90.2655,8,15.3816,316.3209,1.15,1903,"0",234.597413068857,12.73,"In","0","9206","A1"
"2038","1903_11_TeamNC_TeamA1",129,-47.3472,90.2655,9,133.1325,232.3959,1.15,1903,"0",229.725864273595,21.97,"In","0","9261","A1"
"2039","1903_11_TeamNC_TeamA1",132,2.899137,110.526,7,-137.3754,226.6005,1.5,1903,"0",182.072060681518,19.17,"In","0","8490","A1"
"2040","1903_11_TeamNC_TeamA1",132,2.899137,110.526,8,-12.4233,302.8677,1.5,1903,"0",192.95104724906,2.21,"In","0","9206","A1"
"2041","1903_11_TeamNC_TeamA1",132,2.899137,110.526,9,129.0933,259.1166,1.5,1903,"0",194.946488000247,13.86,"In","0","9261","A1"
"2042","1903_11_TeamNC_TeamA1",135,-21.33768,279.495,8,11.7414,286.1514,6.7,1903,"1",33.7421575274374,76.27,"Side","0","9206","A1"
"2043","1903_11_TeamNC_TeamA1",137,-71.0991,274.8438,8,-11.8086,301.5888,4.9,1903,"1",65.0435117075485,67.96,"Side","0","9206","A1"
"2044","1903_11_TeamNC_TeamA1",141,44.4789,228.7629,7,-108.0297,263.4981,2.65,1903,"0",156.414216722777,54.88,"Side","0","1628","A1"
"2045","1903_11_TeamNC_TeamA1",141,44.4789,228.7629,8,21.771,293.3961,2.65,1903,"0",68.5061987315746,23.6,"In","0","2737","A1"
"2046","1903_11_TeamNC_TeamA1",141,44.4789,228.7629,9,138.9123,243.2346,2.65,1903,"0",95.5358421559678,51.56,"Side","0","1802","A1"
"2047","1903_11_TeamNC_TeamA1",142,148.6989,332.979,9,136.3926,275.427,5,1903,"1",58.8530179658613,165.72,"Back","1","9261","A1"
"2048","1903_11_TeamNC_TeamA1",155,21.08079,297.5871,8,14.7285,294.6927,6.9,1903,"1",6.98062601806601,117.36,"Side","0","9206","A1"
"2049","1903_11_TeamNC_TeamA1",158,188.3454,199.7208,9,125.6991,232.8927,4.4,1903,"1",70.8867678294052,90.46,"Side","0","1802","A1"
"2050","1903_11_TeamNC_TeamA1",159,-2.754,14.4912,7,-133.4343,243.1389,0.55,1903,"0",263.357383650772,0.99,"In","0","1628","A1"
"2051","1903_11_TeamNC_TeamA1",159,-2.754,14.4912,8,9.4584,300.2403,0.55,1903,"0",286.009948890891,0.64,"In","0","2737","A1"
"2052","1903_11_TeamNC_TeamA1",159,-2.754,14.4912,9,127.0191,245.3343,0.55,1903,"0",264.819928066639,1.97,"In","0","1802","A1"
"2053","1903_11_TeamNC_TeamA1",166,-175.4001,286.4667,7,-127.7778,216.7176,4.05,1903,"0",84.4560264759123,176.2,"Back","1","1628","A1"
"2054","1903_11_TeamNC_TeamA1",166,-175.4001,286.4667,8,-12.3336,304.4664,4.05,1903,"0",164.056918849343,86.02,"Side","0","2737","A1"
"2055","1903_11_TeamNC_TeamA1",166,-175.4001,286.4667,9,128.6499,244.3062,4.05,1903,"0",306.959134511827,70.12,"Side","0","1802","A1"
"2056","1903_11_TeamNC_TeamA1",169,102.6564,167.2848,7,-137.7225,231.801,2.15,1903,"0",248.886230289363,44.26,"In","0","1628","A1"
"2057","1903_11_TeamNC_TeamA1",169,102.6564,167.2848,8,-12.0933,288.1926,2.15,1903,"0",166.691900675858,41.1,"In","0","2737","A1"
"2058","1903_11_TeamNC_TeamA1",169,102.6564,167.2848,9,120.078,241.5759,2.15,1903,"0",76.3064852143643,13.23,"In","0","1802","A1"
"2059","1903_11_TeamNC_TeamA1",179,19.1148,317.001,8,12.4332,293.4939,6.25,1903,"1",24.4382390726091,166.56,"Back","1","9206","A1"
"2060","1903_11_TeamNC_TeamA1",190,30.1752,65.9745,7,-141.7797,239.2671,0.95,1903,"0",244.128680922111,14.13,"In","0","1628","A1"
"2061","1903_11_TeamNC_TeamA1",190,30.1752,65.9745,8,-10.518,308.5476,0.95,1903,"0",245.96269101197,7.57,"In","0","2737","A1"
"2062","1903_11_TeamNC_TeamA1",190,30.1752,65.9745,9,131.3286,246.8412,0.95,1903,"0",207.231207834269,1.2,"In","0","1802","A1"
"2063","1903_11_TeamNC_TeamA1",196,-73.1268,235.2465,7,-128.847,241.8642,3.75,1903,"0",56.1118048304454,55.18,"Side","0","8490","A1"
